"drug_id";"drug_id_EKP";"direct";"Disease.or.Syndrome";"Pathologic.Function";"Finding";"Cell";"Cell.Component";"Organism.Function";"Body.Part..Organ..or.Organ.Component";"Sign.or.Symptom";"Mental.or.Behavioral.Dysfunction";"Chemical.Viewed.Structurally";"Organic.Chemical";"Pharmacologic.Substance";"Neuroreactive.Substance.or.Biogenic.Amine";"Gene.or.Genome";"Cell.Function";"Amino.Acid..Peptide..or.Protein";"Lipid";"Biologically.Active.Substance";"Receptor";"Inorganic.Chemical";"Hormone";"Patient.or.Disabled.Group";"Age.Group";"Human";"Population.Group";"Chemical.Viewed.Functionally";"Therapeutic.or.Preventive.Procedure";"Animal";"Mammal";"Professional.or.Occupational.Group";"Body.Substance";"Steroid";"Mental.Process";"Species";"Group";"Health.Care.Activity";"Laboratory.Procedure";"Diagnostic.Procedure";"Occupational.Activity";"Molecular.Function";"Genetic.Function";"Organism.Attribute";"Organ.or.Tissue.Function";"Antibiotic";"Enzyme";"Nucleic.Acid..Nucleoside..or.Nucleotide";"Immunologic.Factor";"Indicator..Reagent..or.Diagnostic.Aid";"Cell.or.Molecular.Dysfunction";"Physiologic.Function";"Injury.or.Poisoning";"Qualitative.Concept";"Laboratory.or.Test.Result";"Medical.Device";"Biologic.Function";"Congenital.Abnormality";"Neoplastic.Process";"Vitamin";"Nucleotide.Sequence";"Body.System";"Tissue";"Acquired.Abnormality";"Natural.Phenomenon.or.Process";"Activity";"Carbohydrate";"Anatomical.Abnormality";"Hazardous.or.Poisonous.Substance";"Functional.Concept";"Experimental.Model.of.Disease";"Element..Ion..or.Isotope";"Clinical.Attribute";"Bacterium";"Family.Group";"Plant";"Organism";"Fungus";"Food";"Individual.Behavior";"Eicosanoid";"Biomedical.or.Dental.Material";"Clinical.Drug";"Substance";"Temporal.Concept";"Chemical";"Organophosphorus.Compound";"Quantitative.Concept";"Research.Activity";"Manufactured.Object";"Molecular.Biology.Research.Technique";"Phenomenon.or.Process";"Body.Location.or.Region";"Embryonic.Structure";"Environmental.Effect.of.Humans";"Virus";"Idea.or.Concept";"Research.Device";"Molecular.Sequence";"Eukaryote";"Intellectual.Product";"Vertebrate";"Archaeon";"Fish";"Human.caused.Phenomenon.or.Process";"Social.Behavior";"Spatial.Concept";"Daily.or.Recreational.Activity";"Fully.Formed.Anatomical.Structure";"Classification";"Bird";"Body.Space.or.Junction";"Amphibian";"Educational.Activity";"Biomedical.Occupation.or.Discipline";"Reptile";"Anatomical.Structure";"Occupation.or.Discipline";"Amino.Acid.Sequence";"Disorders";"Anatomy";"Physiology";"Chemicals...Drugs";"Genes...Molecular.Sequences";"Living.Beings";"Procedures";"Activities...Behaviors";"Concepts...Ideas";"Phenomena";"Devices";"Objects";"Occupations";"disease_id";"disease_id_EKP";"Status";"drug_name";"disease";"Predictions_non_cancers_only";"Predictions_full_repoDB"
"C1831731";546854;FALSE;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;4;0;1;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;2;0;0;0;0;0;0;0;"C0085413";571823;"Experimental";"bosutinib";"Autosomal dominant polycystic kidney syndrome";0,904;0,886
"C0010467";2691338;FALSE;33;25;40;7;2;4;7;4;3;45;21;46;1;56;10;68;3;43;4;3;8;2;4;2;4;3;16;2;9;1;0;3;0;2;1;8;2;6;1;5;2;2;2;6;20;6;12;1;2;0;1;1;0;0;1;1;5;2;0;0;4;1;0;0;2;1;0;1;3;4;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;19;22;121;56;25;27;1;2;1;0;0;0;"C0085413";571823;"Experimental";"curcumin";"Autosomal dominant polycystic kidney syndrome";0,522;0,46
"C0717758";2075670;FALSE;27;16;26;3;1;1;2;3;1;10;2;13;1;3;3;23;0;12;3;3;1;2;6;2;9;2;7;1;5;3;0;1;0;2;1;7;0;1;1;3;1;2;0;0;3;2;7;0;1;0;1;1;0;0;1;0;4;1;1;0;3;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;8;8;37;4;30;13;1;2;1;0;0;0;"C0085413";571823;"Experimental";"etanercept";"Autosomal dominant polycystic kidney syndrome";0,546;0,642
"C0541315";976267;TRUE;24;13;31;3;1;2;7;1;0;9;3;13;0;15;5;16;1;11;1;3;2;2;6;1;6;2;11;2;5;1;0;2;0;2;1;6;0;3;1;4;1;2;2;1;2;0;5;0;1;0;1;1;0;0;0;3;12;1;0;0;2;0;0;0;1;1;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;12;13;30;15;27;18;1;1;0;0;0;0;"C0085413";571823;"Experimental";"everolimus";"Autosomal dominant polycystic kidney syndrome";0,372;0,35
"C2935082";808227;FALSE;0;0;0;0;0;0;0;0;0;2;1;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;"C0085413";571823;"Experimental";"ex 527";"Autosomal dominant polycystic kidney syndrome";0,77;0,738
"C0025598";3783277;FALSE;35;23;44;10;2;4;10;4;2;38;19;34;0;42;7;47;2;32;4;3;5;5;7;2;12;3;8;1;9;3;0;4;0;2;1;10;1;2;1;5;4;2;1;2;13;6;9;0;2;0;1;2;0;0;1;1;8;3;1;0;5;0;1;1;1;0;0;1;1;2;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;27;21;91;43;44;21;2;3;2;0;0;0;"C0085413";571823;"Experimental";"metformin";"Autosomal dominant polycystic kidney syndrome";0,612;0,424
"C2975283";2080689;FALSE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;"C0085413";571823;"Experimental";"mozavaptan";"Autosomal dominant polycystic kidney syndrome";1;1
"C0968934";102511;FALSE;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0;"C0085413";571823;"Experimental";"n-hydroxy-n'-(4-butyl-2-methylphenyl)formamidine";"Autosomal dominant polycystic kidney syndrome";0,932;0,926
"C0028833";3697594;TRUE;38;17;41;4;2;2;8;5;2;26;8;28;0;11;6;39;1;27;2;4;7;3;7;2;9;2;14;1;6;3;0;2;0;1;1;8;2;6;1;4;1;1;1;1;8;3;9;1;1;0;1;1;0;0;1;3;8;1;0;0;3;3;0;0;1;0;0;0;1;4;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;16;12;68;11;36;27;1;1;1;0;0;0;"C0085413";571823;"Experimental";"octreotide";"Autosomal dominant polycystic kidney syndrome";0,752;0,672
"C1872203";976199;FALSE;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;"C0085413";571823;"Experimental";"pasireotide";"Autosomal dominant polycystic kidney syndrome";0,982;0,906
"C0071097";826350;FALSE;42;18;42;5;1;2;7;2;1;29;14;32;0;28;4;42;1;27;3;3;6;2;2;2;9;1;9;1;9;1;0;3;0;2;1;8;1;2;0;3;1;1;1;1;12;2;9;0;1;0;1;2;0;0;0;1;5;2;0;0;2;0;0;1;0;1;0;1;3;2;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;14;10;77;28;28;18;1;3;0;0;0;0;"C0085413";571823;"Experimental";"pioglitazone";"Autosomal dominant polycystic kidney syndrome";0,772;0,682
"C0034283";977122;TRUE;6;7;5;1;2;1;4;0;0;10;3;5;0;4;1;4;1;8;0;3;0;2;5;2;7;2;5;0;7;2;0;0;0;3;0;5;0;1;1;1;3;1;0;3;1;2;0;0;1;0;0;0;0;0;0;2;0;0;1;0;2;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;9;6;17;5;26;10;1;0;0;0;0;0;"C0085413";571823;"Experimental";"pyrimethamine";"Autosomal dominant polycystic kidney syndrome";0,654;0,65
"C0536217";242262;TRUE;5;5;5;5;2;3;1;1;0;7;1;9;0;8;6;10;1;10;0;2;2;1;1;1;0;0;5;0;3;0;0;0;0;2;0;2;0;0;0;3;1;1;1;0;3;1;1;0;0;0;0;0;0;0;0;1;2;0;0;0;2;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;9;12;17;8;6;7;0;1;0;0;0;0;"C0085413";571823;"Experimental";"roscovitine";"Autosomal dominant polycystic kidney syndrome";0,676;0,658
"C0289313";715230;TRUE;36;23;33;7;3;2;7;3;1;31;17;27;0;56;7;49;3;35;3;3;4;2;5;2;9;1;11;2;7;3;0;3;0;2;1;10;1;6;0;4;3;1;2;4;14;3;9;0;2;0;1;2;0;0;1;3;5;3;0;0;3;0;0;0;1;1;0;1;2;3;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;19;17;88;56;32;23;0;3;1;0;0;0;"C0085413";571823;"Experimental";"rosiglitazone";"Autosomal dominant polycystic kidney syndrome";0,702;0,594
"C2607958";2160115;FALSE;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;"C0085413";571823;"Experimental";"satavaptan";"Autosomal dominant polycystic kidney syndrome";0,838;0,93
"C0072980";976656;TRUE;43;24;41;8;2;5;10;3;2;37;19;42;2;56;10;68;1;42;5;4;9;2;6;2;2;3;17;2;9;2;0;5;0;3;1;2;2;3;0;5;3;3;2;3;20;5;11;0;4;0;2;1;0;0;2;6;14;3;1;0;4;1;0;0;2;1;0;1;3;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;24;24;115;57;28;22;0;2;2;0;0;0;"C0085413";571823;"Experimental";"sirolimus";"Autosomal dominant polycystic kidney syndrome";0,568;0,27
"C1174836";157514;FALSE;0;0;0;1;1;1;0;0;0;0;0;0;0;5;2;3;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;3;5;1;0;0;1;0;0;0;0;"C0085413";571823;"Experimental";"ski606";"Autosomal dominant polycystic kidney syndrome";0,764;0,538
"C1516119";977296;FALSE;21;13;30;5;1;2;5;2;1;13;6;14;0;28;7;33;1;18;4;2;2;3;3;2;7;2;11;2;4;2;0;0;0;2;1;7;0;3;1;5;1;1;0;2;13;3;5;0;3;0;1;1;0;0;0;0;11;2;0;0;3;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;13;12;51;28;24;17;1;2;0;0;0;0;"C0085413";571823;"Experimental";"sorafenib";"Autosomal dominant polycystic kidney syndrome";0,354;0,19
"C0916207";556186;FALSE;1;2;2;2;1;1;0;1;0;3;0;3;0;1;3;6;0;4;0;1;1;0;0;0;0;0;1;0;2;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;4;9;1;2;1;0;1;0;0;0;0;"C0085413";571823;"Experimental";"tram 34";"Autosomal dominant polycystic kidney syndrome";0,65;0,65
"C0077274";1058183;FALSE;9;9;16;4;1;3;5;2;1;11;3;12;1;23;7;24;0;14;2;2;2;1;1;1;0;0;3;1;3;0;0;1;0;1;1;3;0;0;0;4;2;1;1;1;7;3;7;0;1;0;1;1;0;0;1;1;2;2;0;0;4;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;13;15;38;23;8;6;0;2;1;0;0;0;"C0085413";571823;"Experimental";"triptolide";"Autosomal dominant polycystic kidney syndrome";0,612;0,602
"C0755562";697566;FALSE;4;8;6;5;1;5;4;0;1;21;6;22;0;51;8;50;0;28;4;2;9;0;0;1;0;2;6;1;4;0;0;2;0;1;1;3;2;0;0;4;2;1;0;1;13;2;11;0;0;0;2;0;0;0;0;0;2;0;0;0;2;1;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;11;16;70;51;7;11;1;1;0;0;0;0;"C0085413";571823;"Experimental";"u 0126";"Autosomal dominant polycystic kidney syndrome";0,56;0,552
"C0025270";21848;FALSE;5;4;6;4;1;2;6;1;1;15;1;15;0;31;6;27;1;20;2;2;2;2;1;1;0;2;6;0;5;0;0;1;0;2;0;2;1;0;0;4;1;1;0;0;7;2;3;0;3;0;1;1;0;0;1;0;3;1;1;0;2;1;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;12;10;42;32;9;9;0;2;1;0;0;0;"C0085413";571823;"Experimental";"vitamin k 3";"Autosomal dominant polycystic kidney syndrome";0,604;0,522
